image,frame_id,image_time,matched_lux_time,lux,time_diff_ms
frame_001315_jpg.rf.Fw6yPWLM9GIw60sfXl0Q.jpg,1315,2026-03-29 20:11:55.672,2026-03-29 20:11:55.803,120.01501,131.0
frame_001316_jpg.rf.9zSoG9oI6TQ1vB9S8VO0.jpg,1316,2026-03-29 20:11:55.705,2026-03-29 20:11:55.803,120.01501,98.0
frame_001461_jpg.rf.I5hNxbm2vPVt65hHX17E.jpg,1461,2026-03-29 20:12:00.532,2026-03-29 20:12:00.653,49.005,121.0
frame_001462_jpg.rf.nmqUTDUk8fewNkV3Jt7T.jpg,1462,2026-03-29 20:12:00.566,2026-03-29 20:12:00.653,49.005,87.0
frame_001463_jpg.rf.3ZrlA4l70tI2Nk4nbfV9.jpg,1463,2026-03-29 20:12:00.599,2026-03-29 20:12:00.653,49.005,54.0
frame_001464_jpg.rf.PcknZUqeciLT6xL8NyGC.jpg,1464,2026-03-29 20:12:00.632,2026-03-29 20:12:00.653,49.005,21.0
frame_001465_jpg.rf.kWc26qPBzlM5YpkHtCdv.jpg,1465,2026-03-29 20:12:00.666,2026-03-29 20:12:00.653,49.005,13.0
frame_001466_jpg.rf.POkeZ3ML15NL4IwfNyFP.jpg,1466,2026-03-29 20:12:00.699,2026-03-29 20:12:00.653,49.005,46.0
frame_001467_jpg.rf.u6lJOlrdOBFWV8zCQ9Kd.jpg,1467,2026-03-29 20:12:00.732,2026-03-29 20:12:00.653,49.005,79.0
frame_001468_jpg.rf.LMkO4SyLSNF3wIbs59gy.jpg,1468,2026-03-29 20:12:00.765,2026-03-29 20:12:00.653,49.005,112.0
frame_001469_jpg.rf.MdzJSgpwfofpiy7QEwf3.jpg,1469,2026-03-29 20:12:00.799,2026-03-29 20:12:00.653,49.005,146.0
frame_001470_jpg.rf.W2vf7OMMPju1XLKmB0Pp.jpg,1470,2026-03-29 20:12:00.832,2026-03-29 20:12:00.958,39.015003,126.0
frame_001471_jpg.rf.KS9eXuJSRedsLa1EfuB8.jpg,1471,2026-03-29 20:12:00.865,2026-03-29 20:12:00.958,39.015003,93.0
frame_001472_jpg.rf.bTqdCGldY7g3mbZ6H9zb.jpg,1472,2026-03-29 20:12:00.899,2026-03-29 20:12:00.958,39.015003,59.0
frame_001473_jpg.rf.PaIahRmswt4UPOfPcPY9.jpg,1473,2026-03-29 20:12:00.932,2026-03-29 20:12:00.958,39.015003,26.0
frame_001474_jpg.rf.BPqjA3poJCTyXp2JCKPj.jpg,1474,2026-03-29 20:12:00.965,2026-03-29 20:12:00.958,39.015003,7.0
frame_001475_jpg.rf.JiPeYhmgEjbZ42G1ntnM.jpg,1475,2026-03-29 20:12:00.998,2026-03-29 20:12:00.958,39.015003,40.0
frame_001476_jpg.rf.F1qv43q7NHOs6pVK5FH5.jpg,1476,2026-03-29 20:12:01.032,2026-03-29 20:12:00.958,39.015003,74.0
frame_001477_jpg.rf.km6PtXf80hbiWvyAdhlU.jpg,1477,2026-03-29 20:12:01.065,2026-03-29 20:12:00.958,39.015003,107.0
frame_001478_jpg.rf.urDe2r3Bht4JqfayPEjE.jpg,1478,2026-03-29 20:12:01.098,2026-03-29 20:12:00.958,39.015003,140.0
frame_001479_jpg.rf.mOI7LYIy1lTOlQlJi4HS.jpg,1479,2026-03-29 20:12:01.132,2026-03-29 20:12:01.260,39.015003,128.0
frame_001480_jpg.rf.qVaDRLVCNcd4YCh7HJ6A.jpg,1480,2026-03-29 20:12:01.165,2026-03-29 20:12:01.260,39.015003,95.0
frame_001481_jpg.rf.YqQc6LdO7gmyGXGtONd2.jpg,1481,2026-03-29 20:12:01.198,2026-03-29 20:12:01.260,39.015003,62.0
frame_001482_jpg.rf.tsOTS9NCYF96gYomvumJ.jpg,1482,2026-03-29 20:12:01.232,2026-03-29 20:12:01.260,39.015003,28.0
frame_001483_jpg.rf.3tkJqICHeaCVEI8nKFYo.jpg,1483,2026-03-29 20:12:01.265,2026-03-29 20:12:01.260,39.015003,5.0
frame_001484_jpg.rf.7MQNSrdKxxfb3lJk7dL3.jpg,1484,2026-03-29 20:12:01.298,2026-03-29 20:12:01.260,39.015003,38.0
frame_001485_jpg.rf.bLm7kql7NvTeEpv42fwp.jpg,1485,2026-03-29 20:12:01.331,2026-03-29 20:12:01.260,39.015003,71.0
frame_001486_jpg.rf.340mIk2R2AoyPK3jbjZe.jpg,1486,2026-03-29 20:12:01.365,2026-03-29 20:12:01.260,39.015003,105.0
frame_001487_jpg.rf.5k77qtl0SEET4WhbOxS6.jpg,1487,2026-03-29 20:12:01.398,2026-03-29 20:12:01.260,39.015003,138.0
frame_001488_jpg.rf.4KN3yz7MASkbKny7pkf1.jpg,1488,2026-03-29 20:12:01.431,2026-03-29 20:12:01.562,39.015003,131.0
frame_001489_jpg.rf.bqVJcxV2smedyUNTzEcZ.jpg,1489,2026-03-29 20:12:01.465,2026-03-29 20:12:01.562,39.015003,97.0
frame_001490_jpg.rf.B0BKwI7mpsgdrjkI68kc.jpg,1490,2026-03-29 20:12:01.498,2026-03-29 20:12:01.562,39.015003,64.0
frame_001491_jpg.rf.wVSnGDYn3K6BSnTE4XRl.jpg,1491,2026-03-29 20:12:01.531,2026-03-29 20:12:01.562,39.015003,31.0
frame_001492_jpg.rf.aedt0wmhjfpHrTwCPtmn.jpg,1492,2026-03-29 20:12:01.564,2026-03-29 20:12:01.562,39.015003,2.0
frame_001493_jpg.rf.SqdZXXGmnOi4BTsZr4rn.jpg,1493,2026-03-29 20:12:01.598,2026-03-29 20:12:01.562,39.015003,36.0
frame_001494_jpg.rf.GR9Qro6QuEmxZ7HUldxz.jpg,1494,2026-03-29 20:12:01.631,2026-03-29 20:12:01.562,39.015003,69.0
frame_001495_jpg.rf.lhjCCzviHGrKmSCNJfhF.jpg,1495,2026-03-29 20:12:01.664,2026-03-29 20:12:01.562,39.015003,102.0
frame_001496_jpg.rf.oQBnuiz272cR3SDksPHG.jpg,1496,2026-03-29 20:12:01.698,2026-03-29 20:12:01.562,39.015003,136.0
frame_001497_jpg.rf.W055TfjKCuJwY278wPDm.jpg,1497,2026-03-29 20:12:01.731,2026-03-29 20:12:01.865,41.985,134.0
frame_001498_jpg.rf.AxAmG66xnQVIldKb7lim.jpg,1498,2026-03-29 20:12:01.764,2026-03-29 20:12:01.865,41.985,101.0
frame_001499_jpg.rf.dWuqO1U7WReYkfW2HcDB.jpg,1499,2026-03-29 20:12:01.798,2026-03-29 20:12:01.865,41.985,67.0
frame_001500_jpg.rf.rLEK8pPIhydswlPhU8Cy.jpg,1500,2026-03-29 20:12:01.831,2026-03-29 20:12:01.865,41.985,34.0
frame_001549_jpg.rf.8mycBpGgMjMEyabkbgwM.jpg,1549,2026-03-29 20:12:03.462,2026-03-29 20:12:03.385,56.025,77.0
frame_001550_jpg.rf.J7s7AJgK3jySJpSa2trH.jpg,1550,2026-03-29 20:12:03.495,2026-03-29 20:12:03.385,56.025,110.0
frame_001551_jpg.rf.22hNYjRmE8el1LnRdTNP.jpg,1551,2026-03-29 20:12:03.529,2026-03-29 20:12:03.385,56.025,144.0
frame_001552_jpg.rf.zBBkdiicf7bzcWYD6Oze.jpg,1552,2026-03-29 20:12:03.562,2026-03-29 20:12:03.687,56.97,125.0
frame_001553_jpg.rf.WiITWx2TUSQAXqbvtdmI.jpg,1553,2026-03-29 20:12:03.595,2026-03-29 20:12:03.687,56.97,92.0
frame_001554_jpg.rf.e916gFn7IuE6Ixa7NEsx.jpg,1554,2026-03-29 20:12:03.629,2026-03-29 20:12:03.687,56.97,58.0
frame_001555_jpg.rf.rPVI7W7YIk38Wg62Op6H.jpg,1555,2026-03-29 20:12:03.662,2026-03-29 20:12:03.687,56.97,25.0
frame_001556_jpg.rf.KvR5dvKDropaBcRgkYUM.jpg,1556,2026-03-29 20:12:03.695,2026-03-29 20:12:03.687,56.97,8.0
frame_001557_jpg.rf.v8Dlli7ojsaJYYumDFqk.jpg,1557,2026-03-29 20:12:03.728,2026-03-29 20:12:03.687,56.97,41.0
frame_001558_jpg.rf.Kn6Pp58Ltq8cu1fWA0I7.jpg,1558,2026-03-29 20:12:03.762,2026-03-29 20:12:03.687,56.97,75.0
frame_001559_jpg.rf.HcyDRBfGwi2HvEbNElAk.jpg,1559,2026-03-29 20:12:03.795,2026-03-29 20:12:03.687,56.97,108.0
frame_001560_jpg.rf.8GyF7RVTtZ2HWgqCQqX8.jpg,1560,2026-03-29 20:12:03.828,2026-03-29 20:12:03.687,56.97,141.0
frame_001561_jpg.rf.xhGXFlYyDjn7EjZo5UeM.jpg,1561,2026-03-29 20:12:03.862,2026-03-29 20:12:03.990,58.995003,128.0
frame_001562_jpg.rf.jtyV0pmTmzMBLMZcohIp.jpg,1562,2026-03-29 20:12:03.895,2026-03-29 20:12:03.990,58.995003,95.0
frame_001563_jpg.rf.Lk6FnghT9zVeb8sHFVAL.jpg,1563,2026-03-29 20:12:03.928,2026-03-29 20:12:03.990,58.995003,62.0
frame_001564_jpg.rf.cm5ygvxBNkr69jZ3Jm2w.jpg,1564,2026-03-29 20:12:03.962,2026-03-29 20:12:03.990,58.995003,28.0
frame_001565_jpg.rf.faSZ4GjSQm6w1fEbtPwD.jpg,1565,2026-03-29 20:12:03.995,2026-03-29 20:12:03.990,58.995003,5.0
frame_001566_jpg.rf.7FgVsKbmHpz8NbkjTGEj.jpg,1566,2026-03-29 20:12:04.028,2026-03-29 20:12:03.990,58.995003,38.0
frame_001567_jpg.rf.iscmHqOEdd6hNy9U4eCj.jpg,1567,2026-03-29 20:12:04.061,2026-03-29 20:12:03.990,58.995003,71.0
frame_001568_jpg.rf.tstg8G7Hln9SkAmUofbX.jpg,1568,2026-03-29 20:12:04.095,2026-03-29 20:12:03.990,58.995003,105.0
frame_001569_jpg.rf.AWPQqvjLjLvAi3NFRk4X.jpg,1569,2026-03-29 20:12:04.128,2026-03-29 20:12:03.990,58.995003,138.0
frame_001570_jpg.rf.OPfE5ENpfIP9cvZ1W7mY.jpg,1570,2026-03-29 20:12:04.161,2026-03-29 20:12:04.291,61.020004,130.0
frame_001571_jpg.rf.snmH7FFz9PaC8xMJlvIZ.jpg,1571,2026-03-29 20:12:04.195,2026-03-29 20:12:04.291,61.020004,96.0
frame_001572_jpg.rf.2Xvj45LhP9CAgBgKndrs.jpg,1572,2026-03-29 20:12:04.228,2026-03-29 20:12:04.291,61.020004,63.0
frame_001573_jpg.rf.o6kDO82wLT2Yz5f72cFI.jpg,1573,2026-03-29 20:12:04.261,2026-03-29 20:12:04.291,61.020004,30.0
frame_001574_jpg.rf.KreecPTicNFutM4GyoQn.jpg,1574,2026-03-29 20:12:04.294,2026-03-29 20:12:04.291,61.020004,3.0
frame_001575_jpg.rf.PWEvbGHThGbuqRTQTfHl.jpg,1575,2026-03-29 20:12:04.328,2026-03-29 20:12:04.291,61.020004,37.0
frame_001576_jpg.rf.kzsR53fSA5MzWa2J8bzn.jpg,1576,2026-03-29 20:12:04.361,2026-03-29 20:12:04.291,61.020004,70.0
frame_001577_jpg.rf.n5ZNYDebNrhThhVR0TfO.jpg,1577,2026-03-29 20:12:04.394,2026-03-29 20:12:04.291,61.020004,103.0
frame_001578_jpg.rf.dW6JYYFxf4GPfNFEqQa6.jpg,1578,2026-03-29 20:12:04.428,2026-03-29 20:12:04.291,61.020004,137.0
frame_001579_jpg.rf.ZlEWEJ4houskHumiMpCs.jpg,1579,2026-03-29 20:12:04.461,2026-03-29 20:12:04.593,58.995003,132.0
frame_001580_jpg.rf.QnxM132wcnLlePLsYN1v.jpg,1580,2026-03-29 20:12:04.494,2026-03-29 20:12:04.593,58.995003,99.0
frame_001581_jpg.rf.pGv36LIPIvzaWQYBhUb7.jpg,1581,2026-03-29 20:12:04.528,2026-03-29 20:12:04.593,58.995003,65.0
frame_001582_jpg.rf.FebCyKotndEnxkJZrTlU.jpg,1582,2026-03-29 20:12:04.561,2026-03-29 20:12:04.593,58.995003,32.0
frame_001583_jpg.rf.T0eSEjlye6GPegJtWtGF.jpg,1583,2026-03-29 20:12:04.594,2026-03-29 20:12:04.593,58.995003,1.0
frame_001584_jpg.rf.oFZtIruYdaWO3fYLqQeT.jpg,1584,2026-03-29 20:12:04.627,2026-03-29 20:12:04.593,58.995003,34.0
frame_001585_jpg.rf.sUUy3abbEIr0UN6IGil4.jpg,1585,2026-03-29 20:12:04.661,2026-03-29 20:12:04.593,58.995003,68.0
frame_001586_jpg.rf.VOWOpxl5uzDnMiJVPSsJ.jpg,1586,2026-03-29 20:12:04.694,2026-03-29 20:12:04.593,58.995003,101.0
frame_001587_jpg.rf.zF3KyY1L3IJDrPWzCoO8.jpg,1587,2026-03-29 20:12:04.727,2026-03-29 20:12:04.593,58.995003,134.0
frame_001588_jpg.rf.NYgzW4ijQnmDuRodyoC0.jpg,1588,2026-03-29 20:12:04.761,2026-03-29 20:12:04.896,55.0125,135.0
frame_001589_jpg.rf.M80mIv8PVtMPusheoj0E.jpg,1589,2026-03-29 20:12:04.794,2026-03-29 20:12:04.896,55.0125,102.0
frame_001590_jpg.rf.hprGyfF3SzPHLmURRTmm.jpg,1590,2026-03-29 20:12:04.827,2026-03-29 20:12:04.896,55.0125,69.0
frame_001591_jpg.rf.MeK4QlxyIHGAgoEVCqs5.jpg,1591,2026-03-29 20:12:04.860,2026-03-29 20:12:04.896,55.0125,36.0
frame_001592_jpg.rf.4yNU9XAN3rLfqOiiQLIO.jpg,1592,2026-03-29 20:12:04.894,2026-03-29 20:12:04.896,55.0125,2.0
frame_001593_jpg.rf.57jB7sQY2sOwt1Z3WkIz.jpg,1593,2026-03-29 20:12:04.927,2026-03-29 20:12:04.896,55.0125,31.0
frame_001594_jpg.rf.wiuxmxlCH2IBC0JTp2LB.jpg,1594,2026-03-29 20:12:04.960,2026-03-29 20:12:04.896,55.0125,64.0
frame_001595_jpg.rf.2syXcZM9eFeOaLgWHlc9.jpg,1595,2026-03-29 20:12:04.994,2026-03-29 20:12:04.896,55.0125,98.0
frame_001596_jpg.rf.0rQsBC612D55DToWQ3Kc.jpg,1596,2026-03-29 20:12:05.027,2026-03-29 20:12:04.896,55.0125,131.0
frame_001597_jpg.rf.K5m3omZsfwbhmm8xrOUl.jpg,1597,2026-03-29 20:12:05.060,2026-03-29 20:12:05.200,52.987503,140.0
frame_001598_jpg.rf.U2x018e4oxkxHIuJD9c4.jpg,1598,2026-03-29 20:12:05.093,2026-03-29 20:12:05.200,52.987503,107.0
frame_001599_jpg.rf.1FNxSgHzuSbmCkPtSw1w.jpg,1599,2026-03-29 20:12:05.127,2026-03-29 20:12:05.200,52.987503,73.0
frame_001600_jpg.rf.Rg63B5zcD655JVTXSCsE.jpg,1600,2026-03-29 20:12:05.160,2026-03-29 20:12:05.200,52.987503,40.0
frame_001601_jpg.rf.eryqtBapAs3ghT9X1yi7.jpg,1601,2026-03-29 20:12:05.193,2026-03-29 20:12:05.200,52.987503,7.0
frame_001602_jpg.rf.YWiOWXdxtjLZKbqVCjA8.jpg,1602,2026-03-29 20:12:05.227,2026-03-29 20:12:05.200,52.987503,27.0
frame_001603_jpg.rf.c6QLtHybr57PlNQw18zN.jpg,1603,2026-03-29 20:12:05.260,2026-03-29 20:12:05.200,52.987503,60.0
frame_001604_jpg.rf.D93aOToc5WNjisv6V31j.jpg,1604,2026-03-29 20:12:05.293,2026-03-29 20:12:05.200,52.987503,93.0
frame_001605_jpg.rf.F3q5D14Hdx4LZaoJ74c3.jpg,1605,2026-03-29 20:12:05.327,2026-03-29 20:12:05.200,52.987503,127.0
frame_001606_jpg.rf.B2q97dokWkahc2hW21mE.jpg,1606,2026-03-29 20:12:05.360,2026-03-29 20:12:05.501,49.005,141.0
frame_001607_jpg.rf.0ScpKtlz0GFyzqjQIzVB.jpg,1607,2026-03-29 20:12:05.393,2026-03-29 20:12:05.501,49.005,108.0
frame_001608_jpg.rf.srltafe1949tWthwW5gV.jpg,1608,2026-03-29 20:12:05.426,2026-03-29 20:12:05.501,49.005,75.0
frame_001609_jpg.rf.NUqH3TUFcOUoyATNkGx3.jpg,1609,2026-03-29 20:12:05.460,2026-03-29 20:12:05.501,49.005,41.0
frame_001610_jpg.rf.mcefCvaZ1NUiECWJGdB2.jpg,1610,2026-03-29 20:12:05.493,2026-03-29 20:12:05.501,49.005,8.0
frame_001611_jpg.rf.EbpBe6CyfXklV9ItxweI.jpg,1611,2026-03-29 20:12:05.526,2026-03-29 20:12:05.501,49.005,25.0
frame_001612_jpg.rf.thI8Byb9QFQ1z0AAqPkU.jpg,1612,2026-03-29 20:12:05.560,2026-03-29 20:12:05.501,49.005,59.0
frame_001613_jpg.rf.pVPKSuKNt1Xk3GwHmjXj.jpg,1613,2026-03-29 20:12:05.593,2026-03-29 20:12:05.501,49.005,92.0
frame_001614_jpg.rf.194sAXweq6j2FLOwWeD4.jpg,1614,2026-03-29 20:12:05.626,2026-03-29 20:12:05.501,49.005,125.0
frame_001615_jpg.rf.iPu2WP3R9kqp540KSFw9.jpg,1615,2026-03-29 20:12:05.659,2026-03-29 20:12:05.803,42.9975,144.0
frame_001616_jpg.rf.mn3REBhJrv2IVKTogwYC.jpg,1616,2026-03-29 20:12:05.693,2026-03-29 20:12:05.803,42.9975,110.0
frame_001617_jpg.rf.BiYnxuI6oYyFwUpdVq2w.jpg,1617,2026-03-29 20:12:05.726,2026-03-29 20:12:05.803,42.9975,77.0
frame_001618_jpg.rf.a8n5EVEUY9Jdk8MTr9Pl.jpg,1618,2026-03-29 20:12:05.759,2026-03-29 20:12:05.803,42.9975,44.0
frame_001619_jpg.rf.XBgbpqLhNVKb1Pu2AeXH.jpg,1619,2026-03-29 20:12:05.793,2026-03-29 20:12:05.803,42.9975,10.0
frame_001620_jpg.rf.FeTjKiCh1NcnJdaaOpvx.jpg,1620,2026-03-29 20:12:05.826,2026-03-29 20:12:05.803,42.9975,23.0
frame_001621_jpg.rf.L7WbdbrgBdkauNq9tCrD.jpg,1621,2026-03-29 20:12:05.859,2026-03-29 20:12:05.803,42.9975,56.0
frame_001622_jpg.rf.38s8YFBO6tqlxkOFr0yn.jpg,1622,2026-03-29 20:12:05.893,2026-03-29 20:12:05.803,42.9975,90.0
frame_001623_jpg.rf.oQ4VFwtqf6Oz7hWFR09F.jpg,1623,2026-03-29 20:12:05.926,2026-03-29 20:12:05.803,42.9975,123.0
frame_001624_jpg.rf.PaAYVlRRD6bYzqpEVmTM.jpg,1624,2026-03-29 20:12:05.959,2026-03-29 20:12:06.106,41.985,147.0
frame_001625_jpg.rf.OYTsl4atoaVcWxp5ca8U.jpg,1625,2026-03-29 20:12:05.992,2026-03-29 20:12:06.106,41.985,114.0
frame_001626_jpg.rf.WcS8mGYdbVl5oqxMPRtp.jpg,1626,2026-03-29 20:12:06.026,2026-03-29 20:12:06.106,41.985,80.0
frame_001627_jpg.rf.N5tOUD5oeQgbVqE5ylWJ.jpg,1627,2026-03-29 20:12:06.059,2026-03-29 20:12:06.106,41.985,47.0
frame_001628_jpg.rf.LiqUHuYJmYu8105bglpo.jpg,1628,2026-03-29 20:12:06.092,2026-03-29 20:12:06.106,41.985,14.0
frame_001629_jpg.rf.xH5KiBgY3JgkyLm5KbDb.jpg,1629,2026-03-29 20:12:06.126,2026-03-29 20:12:06.106,41.985,20.0
frame_001630_jpg.rf.jlXfD8nvORWJ6JgdKzoH.jpg,1630,2026-03-29 20:12:06.159,2026-03-29 20:12:06.106,41.985,53.0
frame_001631_jpg.rf.jWqMIgJdVkZvlp2mgB37.jpg,1631,2026-03-29 20:12:06.192,2026-03-29 20:12:06.106,41.985,86.0
frame_001632_jpg.rf.0SJjXeL9Rd3WHApIY8fC.jpg,1632,2026-03-29 20:12:06.225,2026-03-29 20:12:06.106,41.985,119.0
frame_001633_jpg.rf.hB1RJDTL2T1pjvknx8NB.jpg,1633,2026-03-29 20:12:06.259,2026-03-29 20:12:06.410,38.002502,151.0
frame_001634_jpg.rf.65WcJBbdC8ZabwAnF9xt.jpg,1634,2026-03-29 20:12:06.292,2026-03-29 20:12:06.410,38.002502,118.0
frame_001635_jpg.rf.nX6ByF8AJgWoYDiAUOZB.jpg,1635,2026-03-29 20:12:06.325,2026-03-29 20:12:06.410,38.002502,85.0
frame_001636_jpg.rf.nt5iNYzeBBPctWCaX4vo.jpg,1636,2026-03-29 20:12:06.359,2026-03-29 20:12:06.410,38.002502,51.0
frame_001637_jpg.rf.I1DetEse141XWulBHUez.jpg,1637,2026-03-29 20:12:06.392,2026-03-29 20:12:06.410,38.002502,18.0
frame_001638_jpg.rf.gos9NtC9zE9kQ2Zxzs1f.jpg,1638,2026-03-29 20:12:06.425,2026-03-29 20:12:06.410,38.002502,15.0
frame_001639_jpg.rf.Hryo1RbjLGOxNYfXsfEy.jpg,1639,2026-03-29 20:12:06.458,2026-03-29 20:12:06.410,38.002502,48.0
frame_001640_jpg.rf.DBpH4RZ6MGKAqX7LOw3u.jpg,1640,2026-03-29 20:12:06.492,2026-03-29 20:12:06.410,38.002502,82.0
frame_001641_jpg.rf.k5rrfVJ9aJStvUnBawuR.jpg,1641,2026-03-29 20:12:06.525,2026-03-29 20:12:06.410,38.002502,115.0
frame_001642_jpg.rf.9uka1XD0JKuSCbcbdLGG.jpg,1642,2026-03-29 20:12:06.558,2026-03-29 20:12:06.410,38.002502,148.0
frame_001643_jpg.rf.PZnOH1eZPaqumBEt4tEL.jpg,1643,2026-03-29 20:12:06.592,2026-03-29 20:12:06.714,31.995,122.0
frame_001644_jpg.rf.dH2ia53nBkxRJRrqj1T5.jpg,1644,2026-03-29 20:12:06.625,2026-03-29 20:12:06.714,31.995,89.0
frame_001645_jpg.rf.o5FShDJ755qJ5Ur4fCKl.jpg,1645,2026-03-29 20:12:06.658,2026-03-29 20:12:06.714,31.995,56.0
frame_001646_jpg.rf.4Em84rWc9pFGFgY1YU7b.jpg,1646,2026-03-29 20:12:06.692,2026-03-29 20:12:06.714,31.995,22.0
frame_001647_jpg.rf.gtKzTL40YcPCd4Stt6On.jpg,1647,2026-03-29 20:12:06.725,2026-03-29 20:12:06.714,31.995,11.0
frame_001648_jpg.rf.Bj8JL47Cjwf72QkgIhzN.jpg,1648,2026-03-29 20:12:06.758,2026-03-29 20:12:06.714,31.995,44.0
frame_001649_jpg.rf.GrLlJVztu13ylewl8w1g.jpg,1649,2026-03-29 20:12:06.791,2026-03-29 20:12:06.714,31.995,77.0
frame_001650_jpg.rf.rXS3oCThDjl6qFRe8CfY.jpg,1650,2026-03-29 20:12:06.825,2026-03-29 20:12:06.714,31.995,111.0
frame_001651_jpg.rf.8EPaga6fulbcWayld64u.jpg,1651,2026-03-29 20:12:06.858,2026-03-29 20:12:06.714,31.995,144.0
frame_001652_jpg.rf.ALB5bgfsG6CfIh4BRZUl.jpg,1652,2026-03-29 20:12:06.891,2026-03-29 20:12:07.017,30.982502,126.0
frame_001653_jpg.rf.47Bv3HwFaG7UXbyW58wv.jpg,1653,2026-03-29 20:12:06.925,2026-03-29 20:12:07.017,30.982502,92.0
frame_001654_jpg.rf.gNfr3UVz1qsJwvamQHz9.jpg,1654,2026-03-29 20:12:06.958,2026-03-29 20:12:07.017,30.982502,59.0
frame_001655_jpg.rf.J0dgOVHv7MZ0CN0uPNxj.jpg,1655,2026-03-29 20:12:06.991,2026-03-29 20:12:07.017,30.982502,26.0
frame_001656_jpg.rf.DfU0ASWc4M9QYnnOSanP.jpg,1656,2026-03-29 20:12:07.024,2026-03-29 20:12:07.017,30.982502,7.0
frame_001657_jpg.rf.NgeyVsLO4JWnkZRnRsf5.jpg,1657,2026-03-29 20:12:07.058,2026-03-29 20:12:07.017,30.982502,41.0
frame_001658_jpg.rf.R4a9lRvU0tMLKP3dlkOR.jpg,1658,2026-03-29 20:12:07.091,2026-03-29 20:12:07.017,30.982502,74.0
frame_001659_jpg.rf.xgT6grv7E26hGxmDSWOU.jpg,1659,2026-03-29 20:12:07.124,2026-03-29 20:12:07.017,30.982502,107.0
frame_001660_jpg.rf.iBq5ahR9Hx9w4oUcoHCA.jpg,1660,2026-03-29 20:12:07.158,2026-03-29 20:12:07.017,30.982502,141.0
frame_001661_jpg.rf.UOZT5SfvqfqkwI6xfAAD.jpg,1661,2026-03-29 20:12:07.191,2026-03-29 20:12:07.320,28.0125,129.0
frame_001662_jpg.rf.VN7S9FdEQIFCX93e9wNa.jpg,1662,2026-03-29 20:12:07.224,2026-03-29 20:12:07.320,28.0125,96.0
frame_001663_jpg.rf.kCS8S9DuDKOFfvnCX9K0.jpg,1663,2026-03-29 20:12:07.258,2026-03-29 20:12:07.320,28.0125,62.0
frame_001664_jpg.rf.rQ6Eg8qEX3YHSskQQiUz.jpg,1664,2026-03-29 20:12:07.291,2026-03-29 20:12:07.320,28.0125,29.0
frame_001665_jpg.rf.iNEkdAUrqDu9MCYYSSYj.jpg,1665,2026-03-29 20:12:07.324,2026-03-29 20:12:07.320,28.0125,4.0
frame_001666_jpg.rf.dBfuzSnQrws6eEZu2f0H.jpg,1666,2026-03-29 20:12:07.357,2026-03-29 20:12:07.320,28.0125,37.0
frame_001667_jpg.rf.pikY1a5x6mhVnAayJoOh.jpg,1667,2026-03-29 20:12:07.391,2026-03-29 20:12:07.320,28.0125,71.0
frame_001668_jpg.rf.lLv39zaeiqDG9asMToAv.jpg,1668,2026-03-29 20:12:07.424,2026-03-29 20:12:07.320,28.0125,104.0
frame_001669_jpg.rf.MYX1f7anWSWk61V83XE2.jpg,1669,2026-03-29 20:12:07.457,2026-03-29 20:12:07.320,28.0125,137.0
frame_001670_jpg.rf.tNHBft9ETd4jOmU9UXrX.jpg,1670,2026-03-29 20:12:07.491,2026-03-29 20:12:07.622,28.0125,131.0
frame_001671_jpg.rf.77DsGv41vtYSTnQQOCLW.jpg,1671,2026-03-29 20:12:07.524,2026-03-29 20:12:07.622,28.0125,98.0
frame_001672_jpg.rf.HKZsgMoIjuRnKwDTlq1F.jpg,1672,2026-03-29 20:12:07.557,2026-03-29 20:12:07.622,28.0125,65.0
frame_001673_jpg.rf.cyHK31pxDvyhq6qsSPoo.jpg,1673,2026-03-29 20:12:07.590,2026-03-29 20:12:07.622,28.0125,32.0
frame_001674_jpg.rf.5L1V27yr2gJkDizutOA7.jpg,1674,2026-03-29 20:12:07.624,2026-03-29 20:12:07.622,28.0125,2.0
frame_001675_jpg.rf.PUY7lyX2WH3Vb6C8M9KX.jpg,1675,2026-03-29 20:12:07.657,2026-03-29 20:12:07.622,28.0125,35.0
frame_001676_jpg.rf.uVVAoXDd1RHD5IlmXRrS.jpg,1676,2026-03-29 20:12:07.690,2026-03-29 20:12:07.622,28.0125,68.0
frame_001677_jpg.rf.663hyfeIf0HTopf9IQAp.jpg,1677,2026-03-29 20:12:07.724,2026-03-29 20:12:07.622,28.0125,102.0
frame_001678_jpg.rf.W2OcHJbkYQpHuLZkmVE0.jpg,1678,2026-03-29 20:12:07.757,2026-03-29 20:12:07.622,28.0125,135.0
frame_001679_jpg.rf.Ok4EDBIVayrW6KyNi61k.jpg,1679,2026-03-29 20:12:07.790,2026-03-29 20:12:07.927,42.9975,137.0
frame_001680_jpg.rf.mEFcpjgJgGJM1McS2v0H.jpg,1680,2026-03-29 20:12:07.823,2026-03-29 20:12:07.927,42.9975,104.0
frame_001681_jpg.rf.HPSYulRYpbyaD7szTPox.jpg,1681,2026-03-29 20:12:07.857,2026-03-29 20:12:07.927,42.9975,70.0
frame_001682_jpg.rf.uwICaBhphjfQcX7frvpK.jpg,1682,2026-03-29 20:12:07.890,2026-03-29 20:12:07.927,42.9975,37.0
frame_001683_jpg.rf.VRMLAuXlSuHQsormGq7K.jpg,1683,2026-03-29 20:12:07.923,2026-03-29 20:12:07.927,42.9975,4.0
